element,name,Z,ecut_eff,ecut_prec,cost,avg_sq_score,SC,BCC,FCC,DC,XO,XO2,XO3,X2O,X2O3,X2O5
Rh,PSL-PAW-v1-high,17.0,50.0,55,2.76,0.06,0.1,0.06,0.05,0.11,0.12,0.11,0.28,0.07,0.1,0.07
Rh,PSL-US-v1-high,17.0,50.0,55,2.76,0.08,0.16,0.14,0.12,0.15,0.17,0.13,0.31,0.11,0.13,0.09
Rh,SPMS,17.0,40.0,40,1.98,0.08,0.15,0.12,0.12,0.17,0.14,0.16,0.31,0.09,0.21,0.09
Rh,DOJO-041-std,17.0,75.0,75,5.08,0.16,0.22,0.2,0.18,0.24,0.23,0.2,0.49,0.15,0.23,0.14
Rh,SG15,17.0,30.0,30,1.28,0.18,0.03,0.04,0.09,0.04,0.03,0.24,0.59,0.02,0.37,0.21
Rh,GBRV-1.X,15.0,35.0,40,1.26,0.28,0.29,0.22,0.23,0.3,0.26,0.29,0.81,0.21,0.33,0.2
Rh,JTH-1.1-std,17.0,30.0,30,1.28,0.36,0.58,0.62,0.64,0.52,0.41,0.26,0.34,0.42,0.18,0.23
Rh,PSL-PAW-v0.x,17.0,45.0,45,2.36,0.69,0.69,0.57,0.59,0.85,0.62,0.67,1.48,0.54,0.78,0.49
Rh,PSL-US-v0.x,17.0,45.0,45,2.36,0.7,0.71,0.59,0.61,0.87,0.63,0.68,1.49,0.55,0.79,0.5
