element,name,Z,ecut_eff,ecut_prec,cost,avg_sq_score,SC,BCC,FCC,DC,XO,XO2,XO3,X2O,X2O3,X2O5
W,DOJO-041-std,14.0,50.0,55,2.15,0.0,0.03,0.06,0.06,0.02,0.01,0.01,0.04,0.05,0.0,0.02
W,PSL-US-v1-high,28.0,55.0,60,9.93,0.0,0.03,0.04,0.06,0.01,0.01,0.02,0.05,0.06,0.03,0.02
W,SPMS,14.0,30.0,30,1.0,0.03,0.04,0.07,0.06,0.1,0.04,0.14,0.18,0.04,0.12,0.09
W,PSL-PAW-v1-high,28.0,55.0,60,9.93,0.03,0.1,0.17,0.16,0.09,0.08,0.04,0.07,0.13,0.05,0.05
W,JTH-1.1-std,14.0,30.0,30,1.0,0.04,0.12,0.04,0.05,0.19,0.05,0.08,0.16,0.04,0.09,0.04
W,GBRV-1.X,14.0,40.0,45,1.54,0.15,0.15,0.05,0.06,0.24,0.21,0.28,0.46,0.11,0.3,0.14
W,SG15,28.0,40.0,45,6.16,0.23,0.08,0.01,0.08,0.16,0.26,0.39,0.63,0.06,0.46,0.23
W,PSL-PAW-v1-low,14.0,35.0,35,1.26,0.68,0.52,0.55,0.51,0.58,0.97,0.9,1.08,0.7,0.93,0.75
