element,name,Z,ecut_eff,ecut_prec,cost,avg_sq_score,SC,BCC,FCC,DC,XO,XO2,XO3,X2O,X2O3,X2O5
C,PSL-PAW-v0.x,4.0,30.0,30,1.0,0.0,0.05,0.05,0.07,0.04,0.01,0.03,0.09,0.02,0.04,0.11
C,GBRV-1.X,4.0,30.0,30,1.0,0.01,0.06,0.01,0.02,0.06,0.07,0.05,0.12,0.06,0.01,0.08
C,PSL-US-v1-high,4.0,35.0,35,1.26,0.03,0.15,0.17,0.16,0.06,0.07,0.06,0.14,0.05,0.06,0.07
C,PSL-PAW-v1-high,4.0,35.0,35,1.26,0.04,0.21,0.13,0.1,0.1,0.04,0.04,0.09,0.03,0.03,0.09
C,PSL-US-v0.x,4.0,30.0,30,1.0,0.04,0.12,0.09,0.08,0.23,0.01,0.04,0.1,0.01,0.04,0.1
C,SG15,4.0,60.0,65,2.83,0.08,0.09,0.08,0.09,0.37,0.1,0.05,0.12,0.04,0.05,0.07
C,JTH-1.1-std,4.0,30.0,30,1.0,0.1,0.2,0.24,0.23,0.23,0.07,0.1,0.3,0.07,0.12,0.14
C,DOJO-041-std,4.0,65.0,65,3.19,0.24,0.43,0.5,0.47,0.05,0.15,0.19,0.46,0.12,0.2,0.04
C,SPMS,4.0,65.0,70,3.19,0.25,0.45,0.52,0.48,0.07,0.16,0.2,0.47,0.12,0.2,0.04
