element,name,Z,ecut_eff,ecut_prec,cost,avg_sq_score,SC,BCC,FCC,DC,XO,XO2,XO3,X2O,X2O3,X2O5
Ni,GBRV-1.X,18.0,40.0,40,3.24,0.02,0.04,0.01,0.02,0.07,0.06,0.08,0.15,0.01,0.08,0.02
Ni,DOJO-041-std,18.0,80.0,90,9.16,0.04,0.13,0.1,0.12,0.13,0.06,0.02,0.2,0.04,0.04,0.07
Ni,SPMS,18.0,60.0,60,5.95,0.2,0.14,0.07,0.07,0.1,0.54,0.12,0.1,0.57,0.1,0.08
Ni,PSL-PAW-v0.x,10.0,45.0,50,1.19,0.38,0.5,0.38,0.38,0.6,0.41,0.34,0.85,0.37,0.39,0.13
Ni,PSL-PAW-v1-low,10.0,45.0,50,1.19,0.38,0.5,0.38,0.38,0.6,0.41,0.34,0.85,0.37,0.39,0.13
Ni,PSL-US-v0.x,10.0,45.0,50,1.19,0.42,0.66,0.35,0.43,0.68,0.44,0.36,0.83,0.42,0.43,0.16
Ni,PSL-US-v1-low,10.0,45.0,50,1.19,0.42,0.66,0.35,0.43,0.68,0.44,0.36,0.83,0.42,0.43,0.16
Ni,SG15,18.0,55.0,60,5.22,0.42,0.41,0.53,0.52,0.56,0.06,0.43,0.96,0.05,0.54,0.28
Ni,JTH-1.1-std,18.0,75.0,75,8.32,0.61,0.84,0.9,0.9,1.0,0.47,0.42,0.8,0.55,0.52,0.23
