element,name,Z,ecut_eff,ecut_prec,cost,avg_sq_score,SC,BCC,FCC,DC,XO,XO2,XO3,X2O,X2O3,X2O5
Dy,PSL-PAW-v1-high,30.0,150.0,150,3.14,0.12,0.17,0.32,0.38,0.1,0.16,0.09,0.07,0.08,0.09,0.08
Dy,Wentzcovitch,20.0,120.0,150,1.0,2.53,4.52,3.56,4.22,3.15,0.25,1.04,2.28,0.43,0.66,0.6
Dy,JTH-1.1-std,20.0,150.0,150,1.4,5.2,4.42,4.05,5.01,11.45,2.1,3.99,6.52,2.19,3.35,2.81
Dy,PSL-US-v1-high,30.0,200.0,200,4.84,40.2,118.53,5.97,44.97,7.14,1.42,2.47,0.58,3.45,3.36,1.97
